iteration,sign_ns,verify_ns,total_ns
89491,157009,30697,187732
89492,263276,30600,293904
89493,203582,31560,235168
89494,171728,30994,202755
89495,170458,30848,201337
89496,154085,30386,184499
89497,163738,30505,194269
89498,169405,30568,200005
89499,157284,30613,187925
89500,164991,30533,195550
89501,166626,30669,197321
89502,163981,30631,194638
89503,158420,30360,188808
89504,232196,30714,262935
89505,157513,30422,187959
89506,152503,30110,182641
89507,193095,31155,224269
89508,185281,31028,216335
89509,173927,30857,204808
89510,166733,30379,197138
89511,153023,30508,183557
89512,276820,34827,311673
89513,228847,30605,259476
89514,277441,30612,308081
89515,277363,30426,307813
89516,169777,30574,200377
89517,155150,30596,185770
89518,151690,30563,182273
89519,270554,30746,301319
89520,162935,30633,193586
89521,160486,30539,191051
89522,280809,30530,311365
89523,154992,30430,185441
89524,268569,30633,299226
89525,209767,32152,241945
89526,191258,31036,222327
89527,180264,31212,211502
89528,160528,30850,191404
89529,165047,35741,200814
89530,172177,30752,202954
89531,154463,30323,184812
89532,164820,30395,195241
89533,163551,30686,194263
89534,163075,30426,193525
89535,166297,30586,196909
89536,229955,30384,260363
89537,162380,30350,192756
89538,156015,29973,186014
89539,196257,30750,227036
89540,184532,30123,214681
89541,166858,30148,197030
89542,165355,30234,195613
89543,400105,39377,439508
89544,550514,30304,580845
89545,396523,29407,425944
89546,524158,29954,554126
89547,477930,30804,508750
89548,309278,30173,339469
89549,276055,30789,306855
89550,270840,30823,301676
89551,366994,32495,399502
89552,270410,32221,302644
89553,278057,32647,310717
89554,397990,32244,430247
89555,258817,31671,290501
89556,288998,30687,319701
89557,308982,29654,338649
89558,215506,29650,245168
89559,234092,33273,267381
89560,237121,30052,267185
89561,233592,29430,263037
89562,229708,29535,259257
89563,217831,29926,247772
89564,233966,29984,263963
89565,226053,29196,255265
89566,225330,29435,254779
89567,221495,29996,251503
89568,252444,30174,282632
89569,220732,29581,250326
89570,221118,30668,251798
89571,268552,29805,298372
89572,233585,29297,262899
89573,227950,29567,257528
89574,228913,29143,258069
89575,219827,29725,249564
89576,337297,29583,366894
89577,232042,31029,263084
89578,348179,31057,379248
89579,340133,30211,370357
89580,227547,30097,257660
89581,216820,29980,246813
89582,215262,30471,245746
89583,333198,30275,363487
89584,210049,30258,240321
89585,213096,30396,243506
89586,343996,30392,374402
89587,209735,30695,240445
89588,224308,30024,254345
89589,265403,30105,295521
89590,222094,29930,252038
89591,223453,29515,252981
89592,213781,30350,244144
89593,225540,30384,255939
89594,226245,30053,256312
89595,207524,30056,237595
89596,223395,30180,253588
89597,225018,29745,254777
89598,218910,29739,248663
89599,210721,30418,241156
89600,223670,30233,253916
89601,213569,30312,243894
89602,206789,30505,237308
89603,260126,30027,290165
89604,228786,30332,259131
89605,225856,30302,256171
89606,220391,29964,250369
89607,207458,30098,237569
89608,340976,30138,371127
89609,225638,29475,255127
89610,324038,29569,353626
89611,338243,29895,368150
89612,224983,29810,254807
89613,208722,30073,238809
89614,206550,30421,236984
89615,348911,29818,378742
89616,208040,30150,238204
89617,206532,30289,236834
89618,333137,29763,362914
89619,215656,29813,245482
89620,220436,29821,250270
89621,249024,29947,278995
89622,215134,30342,245490
89623,220731,29987,250731
89624,207334,30009,237357
89625,219437,29841,249291
89626,225358,29819,255190
89627,210810,30191,241014
89628,221851,29779,251644
89629,219705,30130,249847
89630,223577,29832,253423
89631,210007,30284,240306
89632,219880,29668,249562
89633,209219,30235,239468
89634,213461,30194,243668
89635,286389,29704,316106
89636,227407,30195,257615
89637,223941,29798,253751
89638,571001,30506,601522
89639,465416,41640,507070
89640,586422,37188,623655
89641,468588,31515,500141
89642,482290,31947,514270
89643,223105,30268,253407
89644,273687,31846,305559
89645,227188,31664,258890
89646,235036,31831,266900
89647,304525,30334,334897
89648,139237,30113,169379
89649,135132,29761,164906
89650,141409,29752,171174
89651,137792,30047,167852
89652,202935,30110,233058
89653,169478,30497,199988
89654,145080,30008,175114
89655,146822,29985,176820
89656,133241,29885,163141
89657,143864,29926,173802
89658,145181,29982,175177
89659,136126,29734,165874
89660,145499,30037,175550
89661,144034,30032,174085
89662,158572,30214,188803
89663,137253,30096,167363
89664,150806,30308,181130
89665,133303,30087,163403
89666,133214,29908,163135
89667,143405,30092,173510
89668,145874,29804,175691
89669,147187,33233,180434
89670,148513,29797,178325
89671,134963,30274,165251
89672,253303,30150,283466
89673,145267,29954,175235
89674,138147,29620,167780
89675,243251,32305,275570
89676,206242,30914,237183
89677,177413,30611,208050
89678,174236,31013,205271
89679,305019,30719,335764
89680,166905,30228,197223
89681,158381,30967,189371
89682,157705,30666,188397
89683,156414,35697,192137
89684,224314,31081,255419
89685,220819,31842,252689
89686,196194,31299,227526
89687,184846,30358,215238
89688,175695,30872,206600
89689,175838,30910,206781
89690,171008,31032,202072
89691,157945,31184,189155
89692,170538,30956,201520
89693,181354,30565,211947
89694,169249,31975,201249
89695,167326,30901,198246
89696,175761,30693,206474
89697,157828,30546,188395
89698,168052,30817,198893
89699,205266,31245,236529
89700,182792,30572,213390
89701,171527,31423,202978
89702,187558,31558,219145
89703,170553,31089,201663
89704,287040,30865,317924
89705,171538,30226,201783
89706,158007,30704,188731
89707,169199,30680,199897
89708,176347,32067,208437
89709,160688,31183,191890
89710,158853,31492,190367
89711,294089,32195,326303
89712,166621,31591,198234
89713,160628,31671,192319
89714,160534,31033,191588
89715,161847,31612,193480
89716,218457,31822,250301
89717,221476,32461,253956
89718,213450,31796,245272
89719,197219,31412,228659
89720,174471,31457,205947
89721,183301,31223,214545
89722,177748,31890,209659
89723,164852,31275,196148
89724,179723,31603,211345
89725,183579,31738,215337
89726,166829,31748,198600
89727,162306,31663,193988
89728,171332,31823,203174
89729,158943,31428,190389
89730,164831,31212,196063
89731,207251,32371,239641
89732,186987,31449,218468
89733,175656,31324,207011
89734,174386,31614,206035
89735,177735,31139,208908
89736,292491,31346,323867
89737,174498,31756,206286
89738,159013,31646,190686
89739,164628,31593,196247
89740,171176,31140,202342
89741,156633,31544,188203
89742,157521,31666,189213
89743,284835,31425,316288
89744,164143,31447,195614
89745,159693,31487,191208
89746,159506,31227,190757
89747,160332,31238,191598
89748,208469,31241,239735
89749,218504,31844,250375
89750,175396,31752,207176
89751,177069,31409,208504
89752,166464,31405,197904
89753,177521,31422,208976
89754,174541,31368,205940
89755,161711,31431,193178
89756,169231,31589,200852
89757,173304,31019,204354
89758,164812,31605,196452
89759,161257,31761,193051
89760,243680,31734,275447
89761,155938,31089,187055
89762,154719,31486,186231
89763,208522,32486,241036
89764,197777,31730,229535
89765,181186,31884,213099
89766,170453,31636,202113
89767,157801,31291,189122
89768,320521,31502,352051
89769,232052,30983,263065
89770,158042,31418,189490
89771,160523,31558,192110
89772,387853,40374,428255
89773,396540,38765,435350
89774,295069,37356,332460
89775,294272,38443,332737
89776,282639,39258,321914
89777,186737,32830,219593
89778,154841,31125,185981
89779,144968,30723,175703
89780,255365,30914,286293
89781,172000,31181,203195
89782,153919,30857,184787
89783,160419,30641,191076
89784,138059,31482,169557
89785,153641,30798,184453
89786,148098,31021,179133
89787,136591,30935,167545
89788,151019,30472,181505
89789,149317,31353,180683
89790,138136,31400,169550
89791,135913,30736,166670
89792,207136,30717,237869
89793,139153,30362,169528
89794,138618,30549,169179
89795,151939,30708,182666
89796,149683,30989,180684
89797,146688,30607,177309
89798,148284,30627,178927
89799,142373,30797,173184
89800,159681,31452,191147
89801,208950,30615,239578
89802,137623,30645,168282
89803,136702,30209,166926
89804,153648,31169,184836
89805,139509,30355,169879
89806,135154,31146,166314
89807,147665,31559,179237
89808,158386,31177,189583
89809,161955,33412,195383
89810,157736,31789,189543
89811,152517,30765,183297
89812,270494,32065,302574
89813,173337,31945,205301
89814,161080,31312,192407
89815,177624,30906,208545
89816,158795,31599,190407
89817,165821,32234,198069
89818,176470,30924,207407
89819,157738,30750,188501
89820,169321,31569,200905
89821,166120,31472,197606
89822,157740,30730,188483
89823,150134,30868,181016
89824,244144,31018,275176
89825,158085,31517,189621
89826,149907,31776,181702
89827,230471,32275,262761
89828,293578,34119,327711
89829,218044,31738,249801
89830,189998,32072,222090
89831,174072,31394,205485
89832,221312,38811,260143
89833,259451,32886,292369
89834,181171,32901,214098
89835,166744,32032,198802
89836,174783,32467,207276
89837,168873,32393,201292
89838,165800,32470,198296
89839,161957,32163,194146
89840,160063,32383,192472
89841,161844,32190,194060
89842,168996,32073,201095
89843,173939,32267,206232
89844,301137,32421,333586
89845,162746,32232,195008
89846,175316,32141,207484
89847,177104,31764,208898
89848,159788,32204,192022
89849,169786,32155,201969
89850,167781,32339,200148
89851,167766,32077,199873
89852,176384,32696,209111
89853,174154,32301,206489
89854,159822,32153,192001
89855,158728,32176,190932
89856,232229,32515,264770
89857,162041,32268,194339
89858,161376,32227,193629
89859,160136,31975,192139
89860,169085,32564,201679
89861,172446,31885,204359
89862,174420,31725,206173
89863,161014,32008,193041
89864,211325,33022,244368
89865,244038,35998,280060
89866,173820,32344,206202
89867,179655,32386,212067
89868,173286,32173,205485
89869,158531,32431,190984
89870,161919,32261,194206
89871,166160,32080,198264
89872,159222,32157,191407
89873,158734,32428,191186
89874,201421,32254,233707
89875,164613,32001,196639
89876,281350,32166,313539
89877,162259,31752,194037
89878,157620,32329,189977
89879,169868,32062,201958
89880,163079,31467,194574
89881,172367,32413,204806
89882,172091,31800,203919
89883,160421,32044,192491
89884,178041,32673,210742
89885,179960,31897,211882
89886,159053,31948,191027
89887,156994,31794,188814
89888,222330,32142,254498
89889,155711,32285,188025
89890,165960,32161,198149
89891,159195,31841,191066
89892,169253,32195,201476
89893,167917,32035,199980
89894,166738,31972,198740
89895,164898,32414,197338
89896,221746,33267,255039
89897,266106,32581,298713
89898,219555,32668,252247
89899,180441,32591,213058
89900,188722,32706,221454
89901,166414,32259,198698
89902,161213,32261,193502
89903,164229,36299,200554
89904,167283,32270,199593
89905,161654,31898,193578
89906,200960,32063,233047
89907,160353,31978,192357
89908,284936,32337,317299
89909,166901,31963,198890
89910,170643,31723,202394
89911,175627,32215,207876
89912,158058,32027,190113
89913,174974,32393,207396
89914,172187,31871,204086
89915,160988,31770,192786
89916,170434,32234,202696
89917,176918,32025,208965
89918,169719,32384,202122
89919,163261,31889,195173
89920,232326,31821,264166
89921,162677,32192,194888
89922,161494,36450,197965
89923,169280,32551,201850
89924,174404,32182,206609
89925,171609,32151,203782
89926,168834,32095,200950
89927,158176,35907,194097
89928,214926,32726,247667
89929,247411,32350,279780
89930,205576,31975,237571
89931,162446,32425,194905
89932,181751,32324,214108
89933,168382,32195,200614
89934,162142,32575,194751
89935,159731,32272,192032
89936,159945,32052,192027
89937,175079,32307,207414
89938,205128,31895,237054
89939,161373,31826,193230
89940,280515,31830,312375
89941,163326,31936,195290
89942,161801,31882,193712
89943,170856,32090,202977
89944,156612,32149,188779
89945,166772,32267,199061
89946,171327,32339,203690
89947,163564,32168,195755
89948,169919,32292,202233
89949,170279,31911,202211
89950,164674,32412,197109
89951,166906,31858,198787
89952,228818,31744,260576
89953,161936,31980,193940
89954,160604,31784,192402
89955,160409,31764,192195
89956,178752,31932,210705
89957,171000,32275,203303
89958,167909,32215,200154
89959,158386,32239,190653
89960,211936,37424,249386
89961,264832,32127,296991
89962,219810,32634,252470
89963,168619,31954,200593
89964,177265,32241,209525
89965,170995,32267,203283
89966,169248,32291,201562
89967,162815,32192,195028
89968,160533,32601,193155
89969,159115,32145,191281
89970,206480,31962,238463
89971,162035,31926,193982
89972,277906,32414,310340
89973,164079,32028,196129
89974,174188,32226,206436
89975,178201,32055,210277
89976,159742,31649,191412
89977,171332,32261,203614
89978,167306,31893,199221
89979,162979,32332,195331
89980,173163,32404,205590
89981,169955,32232,202215
89982,159558,31872,191460
89983,164520,32363,196912
89984,236563,32141,268733
89985,166885,31934,198849
89986,159358,32053,191441
89987,157541,32044,189613
89988,170120,32468,202619
89989,174802,31871,206707
89990,170591,32182,202804
89991,157897,32127,190053
89992,208699,32634,241360
89993,262851,32227,295110
89994,211292,32378,243697
89995,163998,32103,196121
89996,173185,32274,205481
89997,160816,31924,192761
89998,164652,32468,197140
89999,174407,32229,206656
90000,167415,32202,199640
90001,161788,31735,193546
90002,200345,32103,232469
90003,168141,32405,200569
90004,283167,32184,315382
90005,158252,34980,193260
90006,161127,32693,193850
90007,178599,32889,211510
90008,164660,32787,197468
90009,173115,32798,205935
90010,169301,32814,202135
90011,158637,32700,191367
90012,177322,33081,210425
90013,175740,33117,208880
90014,162403,33067,195492
90015,162994,32713,195731
90016,244165,32710,276896
90017,177705,33145,210872
90018,167064,33346,200431
90019,162908,32484,195417
90020,174311,32982,207315
90021,173045,32490,205558
90022,182648,32952,215622
90023,169626,32711,202365
90024,229887,33877,263794
90025,272032,32947,305014
90026,232573,33314,265919
90027,183170,33241,216444
90028,183021,32737,215791
90029,167681,32936,200652
90030,172543,33124,205701
90031,168816,32819,201668
90032,170832,32992,203857
90033,165570,32968,198575
90034,163472,32653,196157
90035,167631,33129,200795
90036,243032,32827,275893
90037,167666,32888,200591
90038,173738,33124,206895
90039,177614,33027,210671
90040,173717,32867,206614
90041,177322,32915,210266
90042,173675,33159,206865
90043,162384,32973,195388
90044,171449,32650,204129
90045,188974,32844,221849
90046,165058,32746,197832
90047,162523,33026,195576
90048,239433,32965,272424
90049,177586,33035,210649
90050,170469,32659,203155
90051,163690,32702,196421
90052,174364,32996,207390
90053,175081,32428,207539
90054,181005,33153,214188
90055,166105,32488,198617
90056,225868,33374,259263
90057,269344,33280,302650
