iteration,sign_ns,verify_ns,total_ns
21510,353944,95020,448992
21511,376938,96288,473254
21512,366906,96759,463693
21513,345903,95994,441923
21514,412807,96156,508991
21515,365099,96491,461616
21516,422852,103753,526636
21517,400451,103881,504364
21518,389655,103200,492889
21519,385051,103582,488664
21520,399149,104682,503859
21521,409026,102513,511568
21522,409086,103327,512445
21523,403919,104830,508780
21524,399372,103419,502827
21525,416665,103948,520648
21526,409751,104384,514163
21527,400460,102587,503077
21528,402568,104212,506812
21529,387811,103587,491430
21530,394547,104619,499196
21531,408205,103622,511863
21532,424738,103855,528622
21533,442147,104812,546994
21534,395682,102264,497976
21535,372292,104462,476793
21536,442316,103674,546020
21537,376380,104024,480436
21538,392765,104314,497115
21539,379494,103595,483124
21540,416089,102852,518971
21541,427941,104824,532796
21542,365272,103302,468602
21543,362054,104290,466374
21544,373141,104837,478008
21545,369070,102594,471694
21546,436013,103872,539915
21547,384653,103503,488185
21548,447706,103223,550962
21549,373834,102958,476821
21550,372673,103369,476078
21551,367300,104332,471661
21552,377593,104288,481913
21553,366559,103953,470546
21554,382052,104523,486605
21555,374565,103934,478534
21556,393934,103129,497096
21557,390786,103539,494363
21558,395535,103974,499539
21559,376689,103202,479926
21560,382752,104318,487103
21561,367381,103936,471352
21562,380593,104155,484777
21563,387065,103098,490196
21564,385890,110873,496798
21565,555046,46008,601132
21566,462504,45443,507995
21567,423018,45311,468381
21568,490155,45656,535862
21569,424310,45393,469751
21570,458634,45689,504372
21571,374700,43395,418149
21572,384406,46028,430460
21573,384948,42805,427792
21574,310180,42817,353016
21575,325208,41877,367104
21576,318502,42586,361117
21577,340238,42883,383140
21578,381451,43094,424563
21579,312629,43412,356059
21580,385030,43672,428721
21581,326579,44332,370935
21582,327140,43690,370851
21583,327326,43685,371030
21584,317892,42782,360693
21585,321370,51341,372730
21586,336751,43269,380041
21587,339076,44815,383910
21588,357020,46160,403198
21589,422072,44366,466457
21590,341446,51048,392512
21591,350555,42878,393579
21592,340071,44152,384239
21593,349949,44290,394265
21594,339934,45127,385081
21595,351298,45273,396599
21596,353205,45172,398396
21597,403286,45252,448556
21598,340191,43973,384183
21599,324189,43209,367426
21600,426218,43567,469804
21601,323921,43881,367821
21602,316048,43641,359708
21603,335739,42923,378681
21604,387754,42865,430638
21605,433716,43983,477720
21606,320305,42514,362840
21607,318839,43061,361921
21608,319401,42896,362315
21609,313116,42403,355538
21610,374334,42737,417090
21611,318442,43627,362088
21612,365529,42986,408543
21613,316071,42945,359037
21614,318982,42928,361931
21615,313406,42381,355806
21616,318134,42873,361026
21617,331861,43037,374919
21618,309544,42999,352563
21619,315714,42476,358209
21620,339359,43133,382511
21621,370820,46042,416883
21622,318654,42909,361581
21623,315287,42840,358146
21624,316126,42665,358812
21625,313986,42530,356535
21626,310104,42795,352918
21627,323714,41187,364927
21628,316924,41318,358260
21629,367765,41509,409293
21630,325462,41574,367053
21631,306770,41256,348045
21632,375105,41379,416501
21633,310817,41330,352166
21634,304430,41741,346195
21635,320561,41800,362389
21636,359345,40658,400022
21637,377255,41552,418824
21638,316784,41708,358509
21639,314406,41468,355895
21640,309490,46004,355514
21641,311254,41642,352915
21642,368449,41448,409915
21643,310675,41826,352519
21644,328766,41369,370154
21645,306228,41637,347884
21646,467164,43400,510585
21647,508661,43990,552669
21648,523741,43516,567276
21649,381587,43546,425151
21650,329567,43762,373348
21651,264718,43514,308262
21652,281482,42483,323985
21653,357189,43382,400589
21654,256254,43556,299838
21655,257533,42532,300095
21656,255565,42665,298260
21657,248815,42893,291736
21658,245424,43228,288679
21659,294662,42776,337467
21660,250960,42759,293758
21661,296370,42344,338747
21662,248343,42535,290917
21663,251865,42646,294552
21664,308031,42082,350150
21665,245597,46262,291886
21666,246979,42886,289900
21667,279566,42417,322018
21668,292352,42184,334573
21669,322620,43161,365807
21670,270244,42398,312671
21671,252234,42624,294885
21672,263269,42466,305759
21673,259828,42081,301939
21674,329094,42126,371248
21675,264881,42501,307400
21676,266885,42099,309014
21677,262258,42807,305083
21678,273520,43032,316570
21679,260878,42684,303581
21680,272827,42652,315497
21681,257829,43075,300922
21682,263490,42453,305963
21683,253831,42467,296317
21684,292298,49691,342005
21685,320549,41981,362549
21686,250934,42298,293250
21687,240947,42328,283294
21688,265343,42585,307947
21689,246415,42118,288553
21690,236644,42226,278889
21691,277579,42478,320084
21692,238799,43017,281844
21693,287121,42756,329905
21694,239437,42358,281812
21695,241817,42691,284527
21696,298135,42284,340445
21697,231764,42643,274433
21698,262294,43353,305677
21699,259730,42182,301946
21700,282810,41949,324785
21701,270332,43176,313528
21702,244258,42681,286958
21703,286664,43003,329685
21704,243402,42591,286009
21705,246096,43165,289292
21706,310274,42513,352804
21707,237372,50296,287687
21708,248949,43163,292136
21709,238689,42629,281339
21710,233918,42798,276737
21711,250419,42346,292783
21712,237252,42646,279917
21713,234482,42591,277094
21714,232992,47427,280438
21715,250647,42633,293308
21716,236375,42361,278755
21717,299712,42483,342214
21718,246435,42589,289044
21719,264430,42901,307359
21720,242621,42867,285513
21721,255292,42723,298043
21722,249743,42566,292335
21723,269232,42132,311388
21724,235894,42896,278814
21725,303705,42547,346276
21726,237201,42165,279394
21727,234000,42748,276774
21728,274212,42478,316714
21729,252036,42707,294767
21730,240352,42580,282957
21731,279633,42684,322343
21732,289031,42455,331514
21733,246539,42209,288778
21734,231319,51283,282630
21735,322562,43422,366034
21736,254133,42792,296959
21737,251398,42988,294412
21738,262626,42724,305378
21739,239861,42617,282506
21740,232227,42404,274657
21741,248351,42926,291303
21742,239078,43169,282273
21743,233282,42465,275773
21744,217490,42537,260054
21745,238611,42657,281298
21746,235468,42548,278063
21747,231422,42884,274339
21748,247393,43086,290506
21749,318345,42274,360656
21750,274084,42720,316833
21751,234849,51285,286162
21752,261524,43113,304667
21753,241806,42487,284323
21754,232852,42355,275236
21755,341570,42761,384360
21756,287495,42829,330353
21757,303704,42498,346233
21758,265909,42397,308333
21759,247223,42429,289680
21760,237298,42383,279707
21761,247326,42589,289944
21762,244701,42886,287613
21763,270016,43076,313118
21764,271695,50932,322658
21765,281606,42972,324616
21766,248866,42690,291586
21767,271751,42417,314197
21768,251217,42207,293452
21769,251048,42431,293505
21770,238470,42852,281346
21771,248463,42688,291187
21772,239841,42042,281915
21773,237167,42363,279558
21774,229459,42436,271925
21775,244306,42873,287209
21776,230924,42681,273631
21777,235266,42835,278126
21778,244911,42753,287690
21779,247889,42327,290252
21780,236851,42785,279672
21781,297156,50419,347611
21782,254017,42641,296706
21783,239038,42436,281507
21784,236223,42560,278811
21785,256075,42657,298758
21786,265797,42276,308099
21787,371906,42016,413951
21788,251956,43023,295009
21789,295271,42842,338141
21790,236319,42292,278639
21791,248690,42800,291520
21792,247087,42324,289439
21793,237998,43143,281167
21794,470568,61071,531665
21795,506549,42527,549137
21796,414956,41358,456359
21797,410583,41647,452248
21798,348308,40815,389142
21799,337767,41730,379516
21800,327996,41585,369618
21801,368564,42422,411024
21802,371886,41295,413218
21803,347846,43811,391676
21804,368237,41629,409884
21805,335519,41336,376873
21806,334766,42346,377131
21807,343179,41905,385104
21808,361274,42176,403469
21809,374443,42205,416668
21810,344301,41599,385919
21811,347365,42686,390077
21812,357089,42441,399549
21813,405826,45665,451517
21814,349979,42090,392098
21815,331556,41460,373042
21816,338359,41826,380203
21817,341910,41869,383798
21818,333431,42664,376114
21819,488267,41714,530000
21820,353683,41906,395608
21821,408606,42618,451252
21822,356165,42907,399105
21823,583901,43098,627035
21824,362963,42257,405239
21825,353285,43075,396377
21826,341422,41737,383178
21827,368687,42115,410821
21828,380902,42263,423184
21829,383262,41683,424972
21830,337581,42437,380044
21831,366551,42369,408946
21832,323317,41384,364729
21833,339384,41832,381235
21834,340397,41938,382354
21835,352261,42338,394618
21836,375639,42250,417908
21837,333430,43096,376544
21838,331133,41255,372416
21839,340205,41554,381778
21840,346234,43541,389795
21841,356514,41171,397704
21842,328574,41169,369762
21843,337376,39863,377256
21844,318582,40550,359150
21845,373333,40626,413977
21846,339040,40007,379064
21847,327764,41275,369057
21848,345550,40773,386341
21849,343118,40907,384051
21850,337113,40576,377708
21851,473932,40680,514633
21852,326521,40748,367288
21853,516865,40766,557650
21854,434552,40177,474746
21855,470832,39761,510612
21856,433612,40327,473965
21857,382304,40154,422477
21858,423327,39742,463087
21859,370011,42616,412644
21860,387224,39959,427201
21861,333712,40356,374089
21862,334847,40073,374936
21863,362808,40109,402936
21864,318127,40417,358562
21865,350119,40661,390799
21866,328885,40408,369312
21867,331760,40211,371989
21868,377158,40360,417536
21869,328924,40435,369378
21870,329317,40304,369641
21871,335626,40279,375924
21872,443709,40501,484227
21873,342918,40553,383489
21874,313541,40173,353733
21875,312712,40367,353096
21876,359654,39902,399575
21877,369700,42847,412628
21878,320673,39738,360430
21879,309414,40092,349524
21880,320940,39544,360502
21881,393303,99674,492995
21882,405706,103018,508758
21883,507088,97439,604559
21884,383091,97453,480576
21885,422025,95400,517457
21886,377506,97878,475411
21887,422567,99289,521889
21888,407909,96810,504752
21889,416626,98072,514733
21890,401586,99041,500658
21891,446422,99443,545899
21892,715888,98890,814811
21893,466004,98520,564557
21894,430415,97057,527504
21895,372560,97304,469897
21896,359474,96911,456413
21897,377833,201396,579258
21898,469415,43835,513313
21899,462131,42838,505015
21900,452438,43078,495565
21901,459577,42813,502436
21902,465002,43149,508197
21903,471134,42764,513943
21904,562775,42177,605002
21905,393353,40687,434086
21906,338072,40529,378633
21907,324155,43386,367560
21908,361215,40570,401804
21909,398758,40176,438951
21910,348474,39923,388416
21911,333577,41500,375094
21912,342976,44074,387067
21913,356509,42273,398800
21914,344653,40997,385669
21915,368336,41405,409759
21916,349028,41228,390280
21917,417420,42750,460189
21918,370707,41892,412618
21919,333615,41897,375600
21920,341904,41661,383582
21921,352783,41573,394375
21922,328690,40747,369454
21923,365164,40975,406160
21924,365380,41414,406812
21925,329666,41263,370948
21926,335075,41523,376616
21927,459815,41191,501025
21928,427027,41000,468046
21929,320212,41219,361451
21930,336767,40648,377433
21931,458215,60179,518413
21932,547658,42995,590713
21933,414821,42866,457739
21934,543734,42828,586608
21935,421522,42355,463923
21936,516075,42914,559034
21937,556861,48344,605249
21938,344114,40545,384704
21939,314448,39876,354352
21940,550454,42782,593253
21941,441592,40666,482309
21942,317376,39862,357257
21943,418260,39792,458085
21944,304863,45443,350323
21945,313199,39934,353154
21946,306835,40068,346932
21947,365413,40224,405663
21948,306977,39897,346893
21949,346410,40278,386704
21950,313271,40383,353672
21951,315307,40103,355429
21952,302385,40341,342743
21953,366392,40393,406804
21954,299888,40526,340432
21955,415028,40289,455336
21956,346172,39846,386037
21957,299275,39876,339169
21958,487212,40093,527323
21959,465392,40742,506153
21960,410107,40090,450216
21961,311289,40499,351814
21962,298583,43057,341658
21963,314128,40011,354163
21964,444963,40303,485292
21965,443034,41383,484443
21966,442961,40403,483382
21967,322754,40654,363427
21968,453016,40393,493427
21969,453839,40207,494063
21970,309494,41188,350702
21971,297379,40428,337825
21972,459755,40476,500255
21973,409172,40332,449523
21974,313842,40683,354543
21975,410830,40800,451647
21976,448769,40940,489727
21977,360272,40473,400766
21978,313193,40428,353640
21979,302106,40477,342599
21980,314183,40658,354859
21981,346236,40965,387226
21982,385103,54880,440001
21983,369258,40724,410042
21984,428408,40698,469147
21985,414774,39777,454569
21986,390282,39804,430104
21987,487540,40170,527728
21988,376655,40475,417147
21989,338224,40293,378535
21990,341931,40153,382101
21991,482917,41669,524603
21992,434804,40494,475315
21993,348104,40467,388597
21994,339084,40461,379563
21995,319372,39452,358841
21996,528556,40607,569181
21997,326895,39872,366784
21998,465618,39884,505519
21999,315273,40207,355497
22000,435848,39965,475831
22001,420510,39132,459661
22002,324393,40349,364759
22003,329572,40388,369982
22004,442137,40145,482306
22005,433696,41569,475291
22006,336702,41034,377755
22007,440336,40713,481068
22008,330646,39793,370463
22009,317823,42876,360716
22010,323107,40012,363136
22011,312486,40234,352742
22012,324151,39492,363668
22013,400620,41437,442080
22014,730686,40185,770894
22015,566501,39735,606262
22016,538258,39739,578014
22017,654691,39090,693798
22018,566478,39688,606183
22019,650531,38708,689258
22020,468803,41763,510584
22021,415288,39300,454607
22022,392341,39335,431693
22023,498555,39106,537680
22024,447370,39127,486514
22025,391408,39004,430428
22026,349556,38068,387641
22027,331136,38346,369501
22028,439431,38925,478373
22029,318921,39091,358030
22030,628235,38644,666898
22031,388404,42932,431353
22032,421554,40183,461755
22033,497288,42584,539889
22034,341482,40147,381647
22035,330924,40096,371037
22036,417951,40388,458357
22037,459604,40500,500120
22038,407700,40242,447961
22039,471400,40188,511606
22040,432143,40298,472458
22041,410146,40381,450546
22042,421997,40334,462350
22043,366004,40619,406642
22044,368309,39791,408118
22045,454188,40387,494594
22046,369463,40862,410344
22047,365497,41386,406901
22048,362830,40555,403404
22049,375897,40757,416673
22050,396917,41150,438086
22051,446936,41311,488264
22052,404925,40326,445269
22053,354558,41788,396363
22054,361107,40443,401569
22055,438478,40438,478935
22056,402847,40531,443397
22057,355871,40166,396056
22058,343671,39999,383686
22059,343791,40057,383867
22060,393603,41521,435143
22061,361776,40016,401810
22062,346537,39566,386122
22063,329876,40090,369985
22064,433292,40469,473779
22065,391391,40240,431648
22066,363682,41755,405455
22067,341146,41059,382224
22068,402003,42058,444079
22069,402044,40877,442939
22070,343328,39928,383275
22071,364426,40531,404975
22072,342566,40152,382736
